org_area_num,org_area_name,org_dirgen_num,org_dirgen_name,org_serv_num,org_serv_name,prog_num,prog_name,econ_num,descripcion,amount
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,21200,REPARAC.EDIFICIOS Y O. CONSTRUCCIONES,12996
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22000,MATERIAL DE OFICINA NO INVENTARIABLE,4000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5542.65
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22002,MATERIAL INFORMATICO NO INVENTARIABLE,4750
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22199,OTROS SUMINISTROS MATERIALES,39672
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22400,PRIMAS DE SEGUROS,17852.4
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22602,PUBLICIDAD Y PROPAGANDA,1573.2
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22637,APORTACIONES A ESCUELAS TALLER,40287.6
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22699,GASTOS DIVERSOS,5313.69
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22700,LIMPIEZA Y ASEO,1313.28
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22701,SEGURIDAD,14250
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22706,ESTUDIOS Y TRABAJOS TECNICOS,52564.74
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,20900
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,23020,DIETAS,1231.2
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24100,Fomento De Empleo. Administracion General,23120,LOCOMOCIÓN,1231.2
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24101,Políticas De Empleo,44200,APORTACION A TUSSAM. BONO BUS SOLIDARIO,2520000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24101,Políticas De Empleo,48102,BECAS,14400
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24101,Políticas De Empleo,48900,OTRAS TRANSFERENCIAS,18600
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24101,Políticas De Empleo,48940,UNIÓN GENERAL DE TRABAJADORES,24000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30103,Servicio de Desarrollo Local,24101,Políticas De Empleo,48974,COMISIONES OBRERAS,24000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,14328,RETRIBUC.PERSONAL ESCUELA TALLER. PARQUE CULTURAL MIRAFLORES,98262.28
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,1432860,RETRIBUC.PERSONAL ESCUELA TALLER. PARQUE CULTURAL MIRAFLORES,58563.84
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,14329,RETRIBUC. ALUMNOS ESCUELA TALLER. PARQUE CULTURAL MIRAFLORES,98955.27
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,1432960,RETRIBUC. ALUMNOS ESCUELA TALLER. PARQUE CULTURAL MIRAFLORES,60053.22
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,16000,SEGURIDAD SOCIAL.ESCUELA TALLER PARQUE CULTURAL MIRAFLORES,32034.1
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,1600060,SEGURIDAD SOCIAL.ESCUELA TALLER PARQUE CULTURAL MIRAFLORES,19440.61
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,16028,SEGURIDAD SOCIAL ALUMNOS. PARQUE CULTURAL MIRAFLORES,5015.7
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,1602860,SEGURIDAD SOCIAL ALUMNOS. PARQUE CULTURAL MIRAFLORES,3043.89
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2030060,ARRENDAMIENTO MAQUINARIA,3590.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2200060,MATERIAL DE OFICINA,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2200160,"PRENSA, REVISTA Y LIBROS",2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2200260,MATERIAL INFORMÁTICO NO INVENTARIABLE,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2219960,OTROS SUMINISTROS . MATERIALES DIVERSOS,55407.13
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2240060,SEGUROS ACCIDENTES,1538.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2260260,PUBLICIDAD Y PROPAGANDA,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2269960,GASTOS DIVERSOS,1595.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2270660,ESTUDIOS Y TRABAJOS TÉCNICOS,3077.46
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24123,Escuela Taller Miraflores /parque Miraflores,2279960,OTROS TRABAJOS REALIZADOS POR OTRAS EMP.Y PROF.,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),14328,RETRIBU.PERSONAL,8706.54
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),14329,RETRIB. ALUMNOS,13432.95
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),16000,SEGURIDAD SOCIAL. PERSONAL,2238.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),16028,SEGURIDAD SOCIAL.ALUMNOS.,497.53
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24128,Escuela Taller Torreblanca Centro De Formación,14328,RETRIBUCIONES PERSONAL,45300
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24128,Escuela Taller Torreblanca Centro De Formación,14329,RETRIBUCIONES ALUMNOS,26715.6
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24128,Escuela Taller Torreblanca Centro De Formación,16000,SEGURIDAD SOCIAL,6392.8
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24128,Escuela Taller Torreblanca Centro De Formación,16028,SEGURIDAD SOCIAL ALUMNOS,1294
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24130,Taller De Empleo Torreblanca,14328,RETRIBU.PERSONAL,12540.47
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24130,Taller De Empleo Torreblanca,14329,RETRIB. ALUMNOS,22131.24
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24130,Taller De Empleo Torreblanca,16000,SEGURIDAD SOCIAL. PERSONAL,4535.26
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24130,Taller De Empleo Torreblanca,16028,SEGURIDAD SOCIAL.ALUMNOS.,758.7
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24131,Taller De Empleo Norte,14328,RETRIBU.PERSONAL,414.07
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24131,Taller De Empleo Norte,14329,RETRIB. ALUMNOS,13871.09
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24131,Taller De Empleo Norte,16000,SEGURIDAD SOCIAL. PERSONAL,141.51
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24131,Taller De Empleo Norte,16028,SEGURIDAD SOCIAL.ALUMNOS.,475.53
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24132,Taller Empleo En Poligono Sur Ii(sostenible),14328,RETRIBUCIONES PERSONAL,8844.07
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24132,Taller Empleo En Poligono Sur Ii(sostenible),14329,RETRIBUCIONES ALUMNOS,13645.14
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24132,Taller Empleo En Poligono Sur Ii(sostenible),16000,SEGURIDAD SOCIAL,2274.19
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24132,Taller Empleo En Poligono Sur Ii(sostenible),16028,SEGURIDAD SOCIAL ALUMNOS,505.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24133,Taller De  Empleo  Amate,14328,RETRIBU.PERSONAL,18847.97
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24133,Taller De  Empleo  Amate,14329,RETRIB. ALUMNOS,37457.81
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24133,Taller De  Empleo  Amate,16000,SEGURIDAD SOCIAL. PERSONAL,6532.46
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24133,Taller De  Empleo  Amate,16028,SEGURIDAD SOCIAL.ALUMNOS.,1344.94
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,14328,RETRIBU.PERSONAL ESCUELA TALLER EMPLEO AMATE,98262.28
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,1432860,RETRIBU.PERSONAL ESCUELA TALLER EMPLEO AMATE,58563.84
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,14329,RETRIB. ALUMNOS ESCUELA TALLER EMPLEO AMATE,98955.27
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,1432960,RETRIB. ALUMNOS ESCUELA TALLER EMPLEO AMATE,60053.22
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,16000,SEGURIDAD SOCIAL.ESCUELA TALLER EMPLEO AMATE,32034.1
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,1600060,SEGURIDAD SOCIAL.ESCUELA TALLER EMPLEO AMATE,19440.61
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,16028,SEGURIDAD SOCIAL.ALUMNOS. ESCUELA TALLER EMPLEO AMATE,5015.7
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,1602860,SEGURIDAD SOCIAL.ALUMNOS. ESCUELA TALLER EMPLEO AMATE,3043.89
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2030060,ARRENDAMIENTO MAQUINARIA,3590.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2200060,MATERIAL DE OFICINA,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2200160,"PRENSA, REVISTA Y LIBROS",2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2200260,MATERIAL INFORMÁTICO NO INVENTARIABLE,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2219960,OTROS SUMINISTROS . MATERIALES DIVERSOS,55407.13
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2240060,SEGUROS DE ACCIDENTE,1538.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2260260,PUBLICIDAD Y PROPAGANDA,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2269960,GASTOS DIVERSOS,1595.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2270660,ESTUDIOS Y TRABAJOS TÉCNICOS,3077.46
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24134,Escuela Taller  Tres Barrios - Amate,2279960,OTROS TRABAJOS REALIZADOS POR OTRAS EMP.Y PROF.,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,14328,RETRIBUC. PERSONAL E.T. SAN PABLO,67455.06
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,1432860,RETRIBUC. PERSONAL E.T. SAN PABLO,53915.06
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,14329,RETRIBUC. ALUMNOS E.T. SAN PABLO,82100.18
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,1432960,RETRIBUC. ALUMNOS E.T. SAN PABLO,65620.52
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,16000,SEGURIDAD SOCIAL SAN PABLO,22820.59
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,1600060,SEGURIDAD SOCIAL SAN PABLO,18239.9
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,16028,SEGURIDAD SOCIAL  ALUMNOS SAN PABLO,4161.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,1602860,SEGURIDAD SOCIAL  ALUMNOS SAN PABLO,3326.08
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2030060,ARRENDAMIENTO MAQUINARIA,3590.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2200060,MATERIAL DE OFICINA,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2200160,"PRENSA, REVISTA Y LIBROS",2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2200260,MATERIAL INFORMÁTICO NO INVENTARIABLE,2051.64
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2219960,OTROS SUMINISTROS . MATERIALES DIVERSOS,55407.13
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2240060,SEGUROS ACCIDENTES,1538.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2260260,PUBLICIDAD Y PROPAGANDA,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2269960,GASTOS DIVERSOS. SAN PABLO,1595.73
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2270660,ESTUDIOS Y TRABAJOS TECNICOS.,3077.46
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30105,Empleo. Proyectos de Formación,24135,Escuela Taller San Pablo,2279960,OTROS TRABAJOS REALIZADOS POR OTRAS EMP.Y PROF.,1025.82
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24120,Escuela Taller Alcosa C.F.,14328,RETRIBU.PERSONAL,100000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24120,Escuela Taller Alcosa C.F.,16000,SEGURIDAD SOCIAL. PERSONAL,50000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24121,Escuela Taller En Barrio Sur,14328,RETRIBUCIONES PERSONAL,150000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24121,Escuela Taller En Barrio Sur,16000,SEGURIDAD SOCIAL,50000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),14328,RETRIBU.PERSONAL,55735.68
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),14329,RETRIB. ALUMNOS,45000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),16000,SEGURIDAD SOCIAL. PERSONAL,11888.37
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24127,Taller De Empleo En Poligono Sur I ((comunidad-territorio),16028,SEGURIDAD SOCIAL.ALUMNOS.,1500
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24128,Escuela Taller Torreblanca Centro De Formación,14328,RETRIBUCIONES PERSONAL,150000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24128,Escuela Taller Torreblanca Centro De Formación,16000,SEGURIDAD SOCIAL,50000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24130,Taller De Empleo Torreblanca,14328,RETRIBU.PERSONAL,52906.38
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24130,Taller De Empleo Torreblanca,14329,RETRIB. ALUMNOS,45000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24130,Taller De Empleo Torreblanca,16000,SEGURIDAD SOCIAL. PERSONAL,11888.37
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24130,Taller De Empleo Torreblanca,16028,SEGURIDAD SOCIAL.ALUMNOS.,1500
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24131,Taller De Empleo Norte,14328,RETRIBU.PERSONAL,34323.6
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24131,Taller De Empleo Norte,14329,RETRIB. ALUMNOS,45000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24131,Taller De Empleo Norte,16000,SEGURIDAD SOCIAL. PERSONAL,3919.31
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24131,Taller De Empleo Norte,16028,SEGURIDAD SOCIAL.ALUMNOS.,1500
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24132,Taller Empleo En Poligono Sur Ii(sostenible),14328,RETRIBUCIONES PERSONAL,45000
3,"Empleo, Economía, Fiestas mayores y Turismo",301,Dirección Gral. De Empleo Y Economía,30106,Empleo. Proyectos de Formación Solicitados,24132,Taller Empleo En Poligono Sur Ii(sostenible),14329,RETRIBUCIONES ALUMNOS,55735.68
